Xm,Y
2030-11-01,427.8859254398765
2030-12-01,429.3165629639598
2031-01-01,430.5281537922409
2031-02-01,431.3291847827542
2031-03-01,432.1400300818575
2031-04-01,433.41097733724445
2031-05-01,433.9708045402148
2031-06-01,433.3268560669826
2031-07-01,431.7784447564712
2031-08-01,429.73135588912237
2031-09-01,428.32542207848275
2031-10-01,428.4190957590023
2031-11-01,429.84470086609906
2031-12-01,431.26364045353574
2032-01-01,432.4603169438431
2032-02-01,433.26172569346187
2032-03-01,434.0846596892281
2032-04-01,435.35146638820294
2032-05-01,435.9009132287857
2032-06-01,435.2643831153622
2032-07-01,433.7298929128413
2032-08-01,431.65694477886825
2032-09-01,430.2546231857039
2032-10-01,430.3454292435114
2032-11-01,431.7712416193853
2032-12-01,433.20085183800074
2033-01-01,434.4113817068283
2033-02-01,435.2121016597035
2033-03-01,436.02307849648787
2033-04-01,437.29335150407013
2033-05-01,437.85255543574056
2033-06-01,437.2091514631614
2033-07-01,435.6619000813781
2033-08-01,433.614656835854
2033-09-01,432.2094319686007
2033-10-01,432.30295824295087
2033-11-01,433.7279920596599
2033-12-01,435.1467620547792
2034-01-01,436.34348061853365
2034-02-01,437.1445375070216
2034-03-01,437.9666812100497
2034-04-01,439.2331054091989
2034-05-01,439.78270107924806
2034-06-01,439.1461674601931
2034-07-01,437.61181407883004
2034-08-01,435.5406883224127
2034-09-01,434.13882575567334
2034-10-01,434.22969864842634
2034-11-01,435.65490205801143
2034-12-01,437.08351809493774
2035-01-01,438.2930294963213
2035-02-01,439.09343698124087
2035-03-01,439.9045101509334
2035-04-01,441.1741203096078
2035-05-01,441.7327306650261
2035-06-01,441.08985007524876
2035-07-01,439.54371913769586
2035-08-01,437.4963969545692
2035-09-01,436.091871212814
2035-10-01,436.18525831034697
2035-11-01,437.6097196321105
2035-12-01,439.0282886604878
2036-01-01,440.22500883994195
2036-02-01,441.0257155123976
2036-03-01,441.8471030526673
2036-04-01,443.1131342170927
2036-05-01,443.6628503466509
2036-06-01,443.0263333147525
2036-07-01,441.49215420657544
2036-08-01,439.42277758617485
2036-09-01,438.02138301484996
2036-10-01,438.1123148597332
2036-11-01,439.5369109411689
2036-12-01,440.9645634472752
2037-01-01,442.1730956929121
2037-02-01,442.9731893974119
2037-03-01,443.78432635342233
2037-04-01,445.0532842210729
2037-05-01,445.6113284690817
2037-06-01,444.96895172428304
2037-07-01,443.4239046962559
2037-08-01,441.37657331588787
2037-09-01,439.9727376021144
2037-10-01,440.06599313444826
2037-11-01,441.48988086559586
2037-12-01,442.90821993070836
2038-01-01,444.1049043263285
2038-02-01,444.90526231440396
2038-03-01,445.7259252655108
2038-04-01,446.9915536689065
2038-05-01,447.54136402879345
2038-06-01,446.90488215747774
2038-07-01,445.37091193802917
2038-08-01,443.3032166940635
2038-09-01,441.9022983945848
2038-10-01,441.99328190282097
2038-11-01,443.4172721893353
2038-12-01,444.84398952855753
2039-01-01,446.0515789890129
2039-02-01,446.851357709614
2039-03-01,447.6625283636127
2039-04-01,448.930843720355
2039-05-01,449.48834727101837
2039-06-01,448.84645629457526
2039-07-01,447.302459369321
2039-08-01,445.255183260577
2039-09-01,443.8520291434703
2039-10-01,443.9451601509471
2039-11-01,445.36847329649896
2039-12-01,446.7865556008793
2040-01-01,447.98316964133534
2040-02-01,448.78318037176405
2040-03-01,449.60314794317696
2040-04-01,450.8683646070095
2040-05-01,451.4182449478143
2040-06-01,450.781815405418
2040-07-01,449.2480860670908
2040-08-01,447.18200950965627
2040-09-01,445.78157511799145
2040-10-01,445.87260355016383
2040-11-01,447.29598947795597
2040-12-01,448.72179789928606
2041-01-01,449.9284782251849
2041-02-01,450.72794085919287
2041-03-01,451.5391173962242
2041-04-01,452.80679930289386
2041-05-01,453.3637856623321
2041-06-01,452.7223637289298
2041-07-01,451.1793856224905
2041-08-01,449.13222437921206
2041-09-01,447.7297440435619
2041-10-01,447.82275703821233
2041-11-01,449.2454946962988
2041-12-01,450.6632954761399
2042-01-01,451.859807205594
2042-02-01,452.65947200807744
2042-03-01,453.478771222937
2042-04-01,454.74356786019985
2042-05-01,455.2934957633824
2042-06-01,454.657134418831
2042-07-01,453.12367552816
2042-08-01,451.05915965575866
2042-09-01,449.6592162155871
2042-10-01,449.75028334032277
2042-11-01,451.1730662558529
2042-12-01,452.597990052393
2043-01-01,453.8037923789765
2043-02-01,454.60293791689736
2043-03-01,455.41409462439816
2043-04-01,456.6811514766398
2043-05-01,457.2376423902192
2043-06-01,456.59667402422514
2043-07-01,455.0546857857099
2043-08-01,453.0076944933695
2043-09-01,451.60588069374137
2043-10-01,451.6987816990176
2043-11-01,453.12094305386904
2043-12-01,454.53843942606807
2044-01-01,455.7348193074608
2044-02-01,456.5341394219617
2044-03-01,457.35279528150625
2044-04-01,458.61716424470427
2044-05-01,459.16711898489524
2044-06-01,458.530840505433
2044-07-01,456.9976793855482
2044-08-01,454.9346705324909
2044-09-01,453.5352245397563
2044-10-01,453.62632459551617
2044-11-01,455.04850576224715
2044-12-01,456.4725674183019
2045-01-01,457.67752055459897
2045-02-01,458.47634807312534
2045-03-01,459.2874611828029
2045-04-01,460.55390076109137
2045-05-01,461.10991634584525
2045-06-01,460.4693872273255
2045-07-01,458.92836206345254
2045-08-01,456.881591638232
2045-09-01,455.48043765612283
2045-10-01,455.5732322436433
2045-11-01,456.994816559107
2045-12-01,458.4119873798125
2046-01-01,459.6082081129438
2046-02-01,460.40718469643116
2046-03-01,461.22522033205684
2046-04-01,462.4891545651028
2046-05-01,463.0391169827598
2046-06-01,462.40293492432994
2046-07-01,460.8700968236881
2046-08-01,458.8085453340155
2046-09-01,457.4096027781279
2046-10-01,457.50073043787086
2046-11-01,458.92231104250266
2046-12-01,460.3455313696083
2047-01-01,461.5496619733808
2047-02-01,462.34817062890573
2047-03-01,463.15921817050753
2047-04-01,464.42504768640754
2047-05-01,464.9806065534976
2047-06-01,464.34050343130195
2047-07-01,462.80041654413577
2047-08-01,460.7539140465036
2047-09-01,459.35341365071935
2047-10-01,459.44610697425003
2047-11-01,460.86711358779473
2047-12-01,462.28393932159287
2048-01-01,463.47997567488477
